cell_id,vaccine_element,log_p_no_response,p_no_response,p_response,log_p_response
12,mut28,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
12,mut33,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
12,mut39,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
12,mut44,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
12,mut8,-1.0000000494736474e-07,0.9999999,9.999999994736442e-08,-16.118095651484676
13,mut11,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
13,mut12,-0.4620368056284003,0.6299991520005105,0.3700008479994895,-0.9942499814559811
13,mut15,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
13,mut19,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
13,mut20,-1.4757187684318531,0.22861434720094118,0.7713856527990588,-0.25956683229326244
13,mut24,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
13,mut26,-0.1053621045468055,0.8999985700010548,0.10000142999894523,-2.3025707931068373
13,mut28,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
13,mut33,-1.0294321158034279,0.3572097567570459,0.6427902432429541,-0.4419368237608039
13,mut39,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
13,mut44,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
13,mut8,-1.0000000494736474e-07,0.9999999,9.999999994736442e-08,-16.118095651484676
14,mut11,-0.6727574147218331,0.5102995285801677,0.4897004714198323,-0.7139613576036481
14,mut12,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
14,mut15,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
14,mut19,-1.1429889843797207,0.31886451496941765,0.6811354850305824,-0.38399404250224545
14,mut20,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
14,mut24,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
14,mut26,-0.10536210454680549,0.8999985700010548,0.10000142999894523,-2.3025707931068373
14,mut28,-1.4430937046078531,0.23619590683378952,0.7638040931662105,-0.2694439452548179
14,mut33,-0.5268033227336713,0.5904895604131073,0.4095104395868927,-0.8927928825172812
14,mut39,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
14,mut44,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
14,mut8,-1.0000000494736474e-07,0.9999999,9.999999994736442e-08,-16.118095651484676
15,mut11,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
15,mut12,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
15,mut15,-1.4193766279905218,0.24186474162337548,0.7581352583766245,-0.2768934681283786
15,mut19,-1.4508733339902937,0.23436551931687383,0.7656344806831261,-0.26705040239265043
15,mut20,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
15,mut24,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
15,mut26,-0.1053621045468055,0.8999985700010548,0.10000142999894523,-2.3025707931068373
15,mut28,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
15,mut33,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
15,mut39,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
15,mut44,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
15,mut8,-1.0000000494736474e-07,0.9999999,9.999999994736442e-08,-16.118095651484676
16,mut11,-1.2525754421176405,0.2857678697033994,0.7142321302966006,-0.3365472570199318
16,mut12,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
16,mut15,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
16,mut19,-1.9255198010743715,0.1457999501849902,0.8542000498150097,-0.15758986225703703
16,mut20,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
16,mut24,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
16,mut26,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
16,mut28,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
16,mut33,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
16,mut39,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
16,mut44,-0.21072240909352194,0.8099988840006946,0.19000111599930536,-1.6607253331583465
16,mut8,-1.0000000494736474e-07,0.9999999,9.999999994736442e-08,-16.118095651484676
17,mut11,-0.5392260399544511,0.5831994508202027,0.41680054917979725,-0.8751474709339697
17,mut12,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
17,mut15,-1.4679391390494125,0.2303998182400434,0.7696001817599566,-0.26188414345608846
17,mut19,-0.5392260399544511,0.5831994508202027,0.41680054917979725,-0.8751474709339697
17,mut20,-0.42144301818695484,0.6560993730602378,0.3439006269397622,-1.067402538516319
17,mut24,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
17,mut26,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
17,mut28,-0.22314512631430167,0.7999987400009188,0.20000125999908125,-1.609431612458539
17,mut33,-0.3160827136402384,0.7289991495004284,0.27100085049957157,-1.305633319732558
17,mut39,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
17,mut44,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
17,mut8,-1.0000000494736474e-07,0.9999999,9.999999994736442e-08,-16.118095651484676
18,mut11,-0.7905404364893294,0.45359958726014254,0.5464004127398574,-0.6044032153454295
18,mut12,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
18,mut15,-1.094198632908699,0.3348078034279165,0.6651921965720835,-0.4076792626821372
18,mut19,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
18,mut20,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
18,mut24,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
18,mut26,-0.1053621045468055,0.8999985700010548,0.10000142999894523,-2.3025707931068373
18,mut28,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
18,mut33,-0.4338657354077346,0.6479992530003693,0.3520007469996307,-1.04412198122825
18,mut39,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
18,mut44,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
18,mut8,-1.0000000494736474e-07,0.9999999,9.999999994736442e-08,-16.118095651484676
19,mut11,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
19,mut12,-0.1053621045468055,0.8999985700010548,0.10000142999894523,-2.3025707931068373
19,mut15,-0.7905404364893294,0.45359958726014254,0.5464004127398574,-0.6044032153454295
19,mut19,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
19,mut20,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
19,mut24,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
19,mut26,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
19,mut28,-1.7964427699103416,0.16588794147838928,0.8341120585216107,-0.1813875229135099
19,mut33,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
19,mut39,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
19,mut44,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
19,mut8,-1.0000000494736474e-07,0.9999999,9.999999994736442e-08,-16.118095651484676
20,mut11,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
20,mut12,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
20,mut15,-2.1928105660212758,0.11160264082356822,0.8883973591764318,-0.11833615952770574
20,mut19,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
20,mut20,-0.8677296708153801,0.41990378771521175,0.5800962122847882,-0.544561305949142
20,mut24,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
20,mut26,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
20,mut28,-0.6445863445011675,0.5248796165460892,0.47512038345391083,-0.7441870682073575
20,mut33,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
20,mut39,-0.7499466490478839,0.4723917546186174,0.5276082453813826,-0.6394012301690126
20,mut44,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
20,mut8,-1.0000000494736474e-07,0.9999999,9.999999994736442e-08,-16.118095651484676
21,mut11,-1.4348971683560445,0.2381398510680201,0.7618601489319798,-0.27199227172480145
21,mut12,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
21,mut15,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
21,mut19,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
21,mut20,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
21,mut24,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
21,mut26,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
21,mut28,-1.4839153324614296,0.22674815370141513,0.7732518462985849,-0.25715047970744537
21,mut33,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
21,mut39,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
21,mut44,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
21,mut8,-1.0000000494736474e-07,0.9999999,9.999999994736442e-08,-16.118095651484676
22,mut11,-0.42144301818695484,0.6560993730602378,0.3439006269397622,-1.067402538516319
22,mut12,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
22,mut15,-1.6864393775252862,0.18517769941888512,0.8148223005811148,-0.20478522561139142
22,mut19,-1.196005489041946,0.3023997416400778,0.6976002583599221,-0.3601090360320428
22,mut20,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
22,mut24,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
22,mut26,-0.1053621045468055,0.8999985700010548,0.10000142999894523,-2.3025707931068373
22,mut28,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
22,mut33,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
22,mut39,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
22,mut44,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
22,mut8,-1.0000000494736474e-07,0.9999999,9.999999994736442e-08,-16.118095651484676
23,mut11,-1.982089956927843,0.1377809798795845,0.8622190201204155,-0.1482459569258567
23,mut12,-0.3160827136402384,0.7289991495004284,0.27100085049957157,-1.305633319732558
23,mut15,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
23,mut19,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
23,mut20,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
23,mut24,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
23,mut26,-0.21072240909352194,0.8099988840006946,0.19000111599930536,-1.6607253331583465
23,mut28,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
23,mut33,-1.1429889843797207,0.31886451496941765,0.6811354850305824,-0.38399404250224545
23,mut39,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
23,mut44,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
23,mut8,-1.0000000494736474e-07,0.9999999,9.999999994736442e-08,-16.118095651484676
24,mut11,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
24,mut12,-0.21072240909352194,0.8099988840006946,0.19000111599930536,-1.6607253331583465
24,mut15,-0.6445863445011675,0.5248796165460892,0.47512038345391083,-0.7441870682073575
24,mut19,-0.6851801319426128,0.5039994350002671,0.4960005649997329,-0.7011782131454937
24,mut20,-0.42144301818695484,0.6560993730602378,0.3439006269397622,-1.067402538516319
24,mut24,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
24,mut26,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
24,mut28,-0.9038692896534821,0.4049995635001921,0.5950004364998078,-0.519193139823654
24,mut33,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
24,mut39,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
24,mut44,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
24,mut8,-1.0000000494736474e-07,0.9999999,9.999999994736442e-08,-16.118095651484676
