cell_id,vaccine_element,log_p_no_response,p_no_response,p_response,log_p_response
12,mut28,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
12,mut33,-1.7771460832862807,0.16912011391486123,0.8308798860851387,-0.18527003598759784
12,mut39,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
12,mut44,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
12,mut8,-1.0000000494736474e-07,0.9999999,9.999999994736442e-08,-16.118095651484676
13,mut11,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
13,mut12,-0.1335329783388989,0.8749986125010208,0.12500138749897916,-2.079430441749607
13,mut15,-1.705473352269966,0.18168636416471745,0.8183136358352825,-0.20050959797370313
13,mut19,-1.5149552330337401,0.21981802521361646,0.7801819747863835,-0.24822808550076378
13,mut20,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
13,mut24,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
13,mut26,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
13,mut28,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
13,mut33,-0.40059533501651867,0.6699210998050733,0.3300789001949267,-1.108423561599651
13,mut39,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
13,mut44,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
13,mut8,-1.0000000494736474e-07,0.9999999,9.999999994736442e-08,-16.118095651484676
14,mut11,-1.9410397569160807,0.14355461025390898,0.8564453897460911,-0.1549647230334346
14,mut12,-0.2670641566777088,0.7656239500006495,0.23437604999935047,-1.4508284022702682
14,mut15,-1.2430213699310413,0.2885112006826199,0.7114887993173802,-0.3403956039269781
14,mut19,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
14,mut20,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
14,mut24,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
14,mut26,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
14,mut28,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
14,mut33,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
14,mut39,-0.68827717413497,0.5024409420900092,0.4975590579099908,-0.6980410200620732
14,mut44,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
14,mut8,-1.0000000494736474e-07,0.9999999,9.999999994736442e-08,-16.118095651484676
15,mut11,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
15,mut12,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
15,mut15,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
15,mut19,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
15,mut20,-0.9759590132534215,0.37683079449468054,0.6231692055053195,-0.4729371991488615
15,mut24,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
15,mut26,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
15,mut28,-3.2583407675014713,0.03845214616698471,0.9615478538330153,-0.03921094521465182
15,mut33,-0.8424278349146117,0.43066367285169577,0.5693363271483043,-0.5632839348583483
15,mut39,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
15,mut44,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
15,mut8,-1.0000000494736474e-07,0.9999999,9.999999994736442e-08,-16.118095651484676
16,mut11,-0.1335329783388989,0.8749986125010208,0.12500138749897916,-2.079430441749607
16,mut12,-0.1335329783388989,0.8749986125010208,0.12500138749897916,-2.079430441749607
16,mut15,-1.5149552330337401,0.21981802521361646,0.7801819747863835,-0.24822808550076378
16,mut19,-1.2070708951691955,0.2990720109864043,0.7009279890135958,-0.3553501233104014
16,mut20,-0.8705987042622619,0.41870079624036044,0.5812992037596396,-0.5424896740338305
16,mut24,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
16,mut26,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
16,mut28,-1.445962382499165,0.23551930779418556,0.7644806922058145,-0.26855850938542447
16,mut33,-0.8424278349146117,0.43066367285169577,0.5693363271483043,-0.5632839348583483
16,mut39,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
16,mut44,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
16,mut8,-1.0000000494736474e-07,0.9999999,9.999999994736442e-08,-16.118095651484676
17,mut11,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
17,mut12,-0.2670641566777088,0.7656239500006495,0.23437604999935047,-1.4508284022702682
17,mut15,-1.0888707091513996,0.3365963943850307,0.6634036056149692,-0.4103717174297353
17,mut19,-0.4005953350165186,0.6699210998050733,0.3300789001949267,-1.108423561599651
17,mut20,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
17,mut24,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
17,mut26,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
17,mut28,-0.9759590132534215,0.37683079449468054,0.6231692055053195,-0.4729371991488615
17,mut33,-0.4212148174573504,0.6562491125005381,0.3437508874994619,-1.0678380481880725
17,mut39,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
17,mut44,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
17,mut8,-1.0000000494736474e-07,0.9999999,9.999999994736442e-08,-16.118095651484676
18,mut11,-0.13353297833889893,0.8749986125010208,0.12500138749897916,-2.079430441749607
18,mut12,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
18,mut15,-1.1301096740330632,0.3229978300049221,0.6770021699950779,-0.390080800764692
18,mut19,-0.7088966565758018,0.4921869492190098,0.5078130507809901,-0.6776419094096954
18,mut20,-0.2670641566777088,0.7656239500006495,0.23437604999935047,-1.4508284022702682
18,mut24,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
18,mut26,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
18,mut28,-0.4212148174573504,0.6562491125005381,0.3437508874994619,-1.0678380481880725
18,mut33,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
18,mut39,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
18,mut44,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
18,mut8,-1.0000000494736474e-07,0.9999999,9.999999994736442e-08,-16.118095651484676
19,mut11,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
19,mut12,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
19,mut15,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
19,mut19,-3.076019137374405,0.046142578784160414,0.9538574212158396,-0.04724107235532021
19,mut20,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
19,mut24,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
19,mut26,-0.1335329783388989,0.8749986125010208,0.12500138749897916,-2.079430441749607
19,mut28,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
19,mut33,-0.9759590132534216,0.37683079449468054,0.6231692055053195,-0.4729371991488615
19,mut39,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
19,mut44,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
19,mut8,-1.0000000494736474e-07,0.9999999,9.999999994736442e-08,-16.118095651484676
20,mut11,-0.8424278349146117,0.43066367285169577,0.5693363271483043,-0.5632839348583483
20,mut12,-0.13353297833889893,0.8749986125010208,0.12500138749897916,-2.079430441749607
20,mut15,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
20,mut19,-1.8026370721521916,0.1648635573783706,0.8351364426216294,-0.18016016314303535
20,mut20,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
20,mut24,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
20,mut26,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
20,mut28,-0.8011888700329483,0.4487950877945099,0.5512049122054901,-0.5956486474837009
20,mut33,-0.5341265133553285,0.586181087939658,0.41381891206034205,-0.8823268113309587
20,mut39,-0.2670641566777088,0.7656239500006495,0.23437604999935047,-1.4508284022702682
20,mut44,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
20,mut8,-1.0000000494736474e-07,0.9999999,9.999999994736442e-08,-16.118095651484676
21,mut11,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
21,mut12,-0.42121481745735034,0.6562491125005382,0.3437508874994618,-1.0678380481880727
21,mut15,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
21,mut19,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
21,mut20,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
21,mut24,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
21,mut26,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
21,mut28,-5.021928934048833,0.006591799291989434,0.9934082007080106,-0.0066136211506811725
21,mut33,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
21,mut39,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
21,mut44,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
21,mut8,-1.0000000494736474e-07,0.9999999,9.999999994736442e-08,-16.118095651484676
22,mut11,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
22,mut12,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
22,mut15,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
22,mut19,-0.7088966565758018,0.4921869492190098,0.5078130507809901,-0.6776419094096954
22,mut20,-0.40059533501651867,0.6699210998050733,0.3300789001949267,-1.108423561599651
22,mut24,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
22,mut26,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
22,mut28,-0.960211037237669,0.3828120898439288,0.6171879101560712,-0.48258174689614414
22,mut33,-0.40059533501651867,0.6699210998050733,0.3300789001949267,-1.108423561599651
22,mut39,-0.40059533501651867,0.6699210998050733,0.3300789001949267,-1.108423561599651
22,mut44,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
22,mut8,-1.0000000494736474e-07,0.9999999,9.999999994736442e-08,-16.118095651484676
23,mut11,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
23,mut12,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
23,mut15,-1.1094901915922315,0.32972701583862646,0.6702729841613735,-0.4000702105310487
23,mut19,-0.13353297833889893,0.8749986125010208,0.12500138749897916,-2.079430441749607
23,mut20,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
23,mut24,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
23,mut26,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
23,mut28,-0.9759590132534215,0.37683079449468054,0.6231692055053195,-0.4729371991488615
23,mut33,-0.5547459957961602,0.5742180964846918,0.4257819035153082,-0.8538280273899554
23,mut39,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
23,mut44,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
23,mut8,-1.0000000494736474e-07,0.9999999,9.999999994736442e-08,-16.118095651484676
24,mut11,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
24,mut12,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
24,mut15,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
24,mut19,-2.5651938869415107,0.07690426926268634,0.9230957307373137,-0.08002233291568009
24,mut20,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
24,mut24,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
24,mut26,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
24,mut28,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
24,mut33,-0.9553395308125898,0.3846815111511315,0.6153184888488685,-0.4856152771760583
24,mut39,-0.8424278349146117,0.43066367285169577,0.5693363271483043,-0.5632839348583483
24,mut44,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
24,mut8,-1.0000000494736474e-07,0.9999999,9.999999994736442e-08,-16.118095651484676
