cell_id,vaccine_element,log_p_no_response,p_no_response,p_response,log_p_response
3,mut39,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
3,mut44,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
3,mut8,-1.0000000494736474e-07,0.9999999,9.999999994736442e-08,-16.118095651484676
4,mut11,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
4,mut12,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
4,mut15,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
4,mut19,-1.6786597481428454,0.18662393157118917,0.8133760684288108,-0.20656170759316492
4,mut20,-0.685180131942613,0.503999435000267,0.496000564999733,-0.7011782131454934
4,mut24,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
4,mut26,-0.21072240909352194,0.8099988840006946,0.19000111599930536,-1.6607253331583465
4,mut28,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
4,mut33,-0.9855126925828763,0.37324781648640726,0.6267521835135927,-0.4672040580828819
4,mut39,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
4,mut44,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
4,mut8,-1.0000000494736474e-07,0.9999999,9.999999994736442e-08,-16.118095651484676
5,mut11,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
5,mut12,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
5,mut15,-0.8677296708153801,0.41990378771521175,0.5800962122847882,-0.544561305949142
5,mut19,-0.5268033227336713,0.5904895604131073,0.4095104395868927,-0.8927928825172812
5,mut20,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
5,mut24,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
5,mut26,-0.1053621045468055,0.8999985700010548,0.10000142999894523,-2.3025707931068373
5,mut28,-0.21072240909352194,0.8099988840006946,0.19000111599930536,-1.6607253331583465
5,mut33,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
5,mut39,-0.32850543086101813,0.7199990180006026,0.2800009819993974,-1.2729621686783326
5,mut44,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
5,mut8,-1.0000000494736474e-07,0.9999999,9.999999994736442e-08,-16.118095651484676
6,mut11,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
6,mut12,-0.1053621045468055,0.8999985700010548,0.10000142999894523,-2.3025707931068373
6,mut15,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
6,mut19,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
6,mut20,-1.1962333016763091,0.3023308590047693,0.6976691409952307,-0.36001029863352124
6,mut24,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
6,mut26,-0.21072240909352197,0.8099988840006946,0.19000111599930536,-1.6607253331583465
6,mut28,-1.1347924203501445,0.32148884895120183,0.6785111510487982,-0.3878543649877345
6,mut33,-0.9855126925828762,0.37324781648640726,0.6267521835135927,-0.4672040580828819
6,mut39,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
6,mut44,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
6,mut8,-1.0000000494736474e-07,0.9999999,9.999999994736442e-08,-16.118095651484676
7,mut11,-0.5392260399544511,0.5831994508202027,0.41680054917979725,-0.8751474709339697
7,mut12,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
7,mut15,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
7,mut19,-1.2731947233679968,0.2799358740287982,0.7200641259712017,-0.3284150070890939
7,mut20,-0.5516487571752308,0.5759993440003183,0.42400065599968173,-0.8580202765823155
7,mut24,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
7,mut26,-0.1053621045468055,0.8999985700010548,0.10000142999894523,-2.3025707931068373
7,mut28,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
7,mut33,-0.5516487571752308,0.5759993440003183,0.42400065599968173,-0.8580202765823155
7,mut39,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
7,mut44,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
7,mut8,-1.0000000494736474e-07,0.9999999,9.999999994736442e-08,-16.118095651484676
8,mut11,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
8,mut12,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
8,mut15,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
8,mut19,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
8,mut20,-0.6445863445011675,0.5248796165460892,0.47512038345391083,-0.7441870682073575
8,mut24,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
8,mut26,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
8,mut28,-0.9038692896534821,0.4049995635001921,0.5950004364998078,-0.519193139823654
8,mut33,-0.9730899753620965,0.3779134887254182,0.6220865112745818,-0.47467611026401685
8,mut39,-0.3160827136402384,0.7289991495004284,0.27100085049957157,-1.305633319732558
8,mut44,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
8,mut8,-1.0000000494736474e-07,0.9999999,9.999999994736442e-08,-16.118095651484676
9,mut11,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
9,mut12,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
9,mut15,-0.9446910925070676,0.3887996554801124,0.6112003445198876,-0.49233047745215863
9,mut19,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
9,mut20,-0.6570090617219472,0.5183995190401727,0.4816004809598273,-0.7306403863172867
9,mut24,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
9,mut26,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
9,mut28,-0.8269080707395715,0.4373996063401326,0.5626003936598674,-0.5751856832112551
9,mut33,-0.5673971101751167,0.5669993565003103,0.4330006434996897,-0.8370160648382811
9,mut39,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
9,mut44,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
9,mut8,-1.0000000494736474e-07,0.9999999,9.999999994736442e-08,-16.118095651484676
10,mut11,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
10,mut12,-0.21072240909352194,0.8099988840006946,0.19000111599930536,-1.6607253331583465
10,mut15,-0.5268033227336713,0.5904895604131073,0.4095104395868927,-0.8927928825172812
10,mut19,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
10,mut20,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
10,mut24,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
10,mut26,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
10,mut28,-1.3703584638851367,0.25401588770879746,0.7459841122912025,-0.29305097620194415
10,mut33,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
10,mut39,-0.32850543086101813,0.7199990180006026,0.2800009819993974,-1.2729621686783326
10,mut44,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
10,mut8,-1.0000000494736474e-07,0.9999999,9.999999994736442e-08,-16.118095651484676
11,mut11,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
11,mut12,-0.22314512631430167,0.7999987400009188,0.20000125999908125,-1.609431612458539
11,mut15,-1.9583730553105205,0.1410877763046016,0.8589122236953984,-0.15208854650845996
11,mut19,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
11,mut20,-1.1678344188212801,0.3110397943680349,0.688960205631965,-0.37257176633897915
11,mut24,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
11,mut26,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
11,mut28,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
11,mut33,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
11,mut39,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
11,mut44,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
11,mut8,-1.0000000494736474e-07,0.9999999,9.999999994736442e-08,-16.118095651484676
12,mut11,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
12,mut12,-0.31608271364023843,0.7289991495004284,0.27100085049957157,-1.305633319732558
12,mut15,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
12,mut19,-1.0500513970537841,0.34991976380404305,0.650080236195957,-0.43065948340910903
12,mut20,-0.5516487571752308,0.5759993440003183,0.42400065599968173,-0.8580202765823155
12,mut24,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
12,mut26,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
12,mut28,-1.050051397053784,0.3499197638040431,0.6500802361959569,-0.4306594834091092
12,mut33,-0.5268033227336713,0.5904895604131073,0.4095104395868927,-0.8927928825172812
12,mut39,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
12,mut44,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
12,mut8,-1.0000000494736474e-07,0.9999999,9.999999994736442e-08,-16.118095651484676
13,mut11,-0.6727574147218331,0.5102995285801677,0.4897004714198323,-0.7139613576036481
13,mut12,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
13,mut15,-1.7103842945547485,0.18079630023150697,0.819203699768493,-0.199422508388131
13,mut19,-0.7623693662686637,0.4665596656320738,0.5334403343679261,-0.6284080526054057
13,mut20,-0.46203680562840027,0.6299991520005105,0.3700008479994895,-0.9942499814559811
13,mut24,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
13,mut26,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
13,mut28,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
13,mut33,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
13,mut39,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
13,mut44,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
13,mut8,-1.0000000494736474e-07,0.9999999,9.999999994736442e-08,-16.118095651484676
14,mut11,-0.5516487571752308,0.5759993440003183,0.42400065599968173,-0.8580202765823155
14,mut12,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
14,mut15,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
14,mut19,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
14,mut20,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
14,mut24,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
14,mut26,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
14,mut28,-3.0525306420424254,0.0472392274249599,0.9527607725750401,-0.04839143246969066
14,mut33,-0.5392260399544511,0.5831994508202027,0.41680054917979725,-0.8751474709339697
14,mut39,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
14,mut44,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
14,mut8,-1.0000000494736474e-07,0.9999999,9.999999994736442e-08,-16.118095651484676
15,mut11,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
15,mut12,-0.1053621045468055,0.8999985700010548,0.10000142999894523,-2.3025707931068373
15,mut15,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
15,mut19,-17.04216736274138,3.968996854211759e-08,0.9999999603100315,-3.968996932163147e-08
15,mut20,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
15,mut24,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
15,mut26,-0.3160827136402384,0.7289991495004284,0.27100085049957157,-1.305633319732558
15,mut28,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
15,mut33,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
15,mut39,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
15,mut44,-0.3160827136402384,0.7289991495004284,0.27100085049957157,-1.305633319732558
15,mut8,-1.0000000494736474e-07,0.9999999,9.999999994736442e-08,-16.118095651484676
16,mut11,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
16,mut12,-0.1053621045468055,0.8999985700010548,0.10000142999894523,-2.3025707931068373
16,mut15,-1.013683762803542,0.3628797514560479,0.6371202485439521,-0.45079686800098223
16,mut19,-0.6727574147218331,0.5102995285801677,0.4897004714198323,-0.7139613576036481
16,mut20,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
16,mut24,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
16,mut26,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
16,mut28,-0.32850543086101813,0.7199990180006026,0.2800009819993974,-1.2729621686783326
16,mut33,-0.3160827136402384,0.7289991495004284,0.27100085049957157,-1.305633319732558
16,mut39,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
16,mut44,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
16,mut8,-1.0000000494736474e-07,0.9999999,9.999999994736442e-08,-16.118095651484676
17,mut11,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
17,mut12,-0.3160827136402384,0.7289991495004284,0.27100085049957157,-1.305633319732558
17,mut15,-0.8677296708153801,0.41990378771521175,0.5800962122847882,-0.544561305949142
17,mut19,-0.7781177192685496,0.45926967267907104,0.540730327320929,-0.6148345951696426
17,mut20,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
17,mut24,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
17,mut26,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
17,mut28,-0.7905404364893294,0.45359958726014254,0.5464004127398574,-0.6044032153454295
17,mut33,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
17,mut39,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
17,mut44,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
17,mut8,-1.0000000494736474e-07,0.9999999,9.999999994736442e-08,-16.118095651484676
18,mut11,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
18,mut12,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
18,mut15,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
18,mut19,-0.8677296708153801,0.41990378771521175,0.5800962122847882,-0.544561305949142
18,mut20,-0.32850543086101813,0.7199990180006026,0.2800009819993974,-1.2729621686783326
18,mut24,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
18,mut26,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
18,mut28,-0.7623693662686637,0.4665596656320738,0.5334403343679261,-0.6284080526054057
18,mut33,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
18,mut39,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
18,mut44,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
18,mut8,-1.0000000494736474e-07,0.9999999,9.999999994736442e-08,-16.118095651484676
19,mut11,-0.7905404364893294,0.45359958726014254,0.5464004127398574,-0.6044032153454295
19,mut12,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
19,mut15,-1.3015936062230256,0.2720978305471613,0.7279021694528387,-0.31758862243533137
19,mut19,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
19,mut20,-0.6445863445011675,0.5248796165460892,0.47512038345391083,-0.7441870682073575
19,mut24,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
19,mut26,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
19,mut28,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
19,mut33,-1.260772006147217,0.28343512835385865,0.7165648716461414,-0.3332864961806361
19,mut39,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
19,mut44,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
19,mut8,-1.0000000494736474e-07,0.9999999,9.999999994736442e-08,-16.118095651484676
20,mut11,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
20,mut12,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
20,mut15,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
20,mut19,-0.4338657354077346,0.6479992530003693,0.3520007469996307,-1.04412198122825
20,mut20,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
20,mut24,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
20,mut26,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
20,mut28,-2.0841247590288137,0.12441596647678568,0.8755840335232143,-0.13286414839779756
20,mut33,-0.5392260399544511,0.5831994508202027,0.41680054917979725,-0.8751474709339697
20,mut39,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
20,mut44,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
20,mut8,-1.0000000494736474e-07,0.9999999,9.999999994736442e-08,-16.118095651484676
21,mut11,-2.874663437184702,0.05643513027413128,0.9435648697258687,-0.05809016219056115
21,mut12,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
21,mut15,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
21,mut19,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
21,mut20,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
21,mut24,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
21,mut26,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
21,mut28,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
21,mut33,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
21,mut39,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
21,mut44,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
21,mut8,-1.0000000494736474e-07,0.9999999,9.999999994736442e-08,-16.118095651484676
22,mut11,-0.32850543086101813,0.7199990180006026,0.2800009819993974,-1.2729621686783326
22,mut12,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
22,mut15,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
22,mut19,-1.1270126159676948,0.3239997237000824,0.6760002762999175,-0.39156179421156784
22,mut20,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
22,mut24,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
22,mut26,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
22,mut28,-1.2447958127352,0.2879997080001135,0.7120002919998865,-0.3396769574580453
22,mut33,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
22,mut39,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
22,mut44,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
22,mut8,-1.0000000494736474e-07,0.9999999,9.999999994736442e-08,-16.118095651484676
23,mut11,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
23,mut12,-0.1053621045468055,0.8999985700010548,0.10000142999894523,-2.3025707931068373
23,mut15,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
23,mut19,-1.3501559422819074,0.259199837280022,0.7408001627199781,-0.3000243759957935
23,mut20,-0.5392260399544511,0.5831994508202027,0.41680054917979725,-0.8751474709339697
23,mut24,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
23,mut26,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
23,mut28,-1.260772006147217,0.28343512835385865,0.7165648716461414,-0.3332864961806361
23,mut33,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
23,mut39,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
23,mut44,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
23,mut8,-1.0000000494736474e-07,0.9999999,9.999999994736442e-08,-16.118095651484676
24,mut11,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
24,mut12,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
24,mut15,-1.2525754421176405,0.2857678697033994,0.7142321302966006,-0.3365472570199318
24,mut19,-0.721547766192855,0.4859994600002511,0.5140005399997489,-0.6655309629443547
24,mut20,-0.749946649047884,0.4723917546186173,0.5276082453813826,-0.6394012301690126
24,mut24,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
24,mut26,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
24,mut28,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
24,mut33,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
24,mut39,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
24,mut44,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
24,mut8,-1.0000000494736474e-07,0.9999999,9.999999994736442e-08,-16.118095651484676
